Date;Open;High;Low;Close;Adj Close;Volume
19/09/2012;13565.410156;13626.480469;13556.740234;13577.959961;13577.959961;1162100
20/09/2012;13575.169922;13599.019531;13503.000000;13596.929688;13596.929688;1179100
21/09/2012;13597.240234;13647.099609;13571.530273;13579.469727;13579.469727;4296100
24/09/2012;13577.849609;13601.900391;13521.679688;13558.919922;13558.919922;1203700
25/09/2012;13559.919922;13620.209961;13457.250000;13457.549805;13457.549805;1386300
26/09/2012;13458.629883;13480.370117;13406.910156;13413.509766;13413.509766;1243500
27/09/2012;13413.469727;13522.830078;13413.469727;13485.969727;13485.969727;1139900
28/09/2012;13485.889648;13487.660156;13367.269531;13437.129883;13437.129883;1469500
01/10/2012;13437.660156;13598.250000;13437.660156;13515.110352;13515.110352;1061200
02/10/2012;13515.299805;13567.059570;13424.919922;13482.360352;13482.360352;907300
03/10/2012;13479.209961;13536.269531;13439.120117;13494.610352;13494.610352;1038900
04/10/2012;13495.179688;13594.330078;13495.179688;13575.360352;13575.360352;1063900
05/10/2012;13569.179688;13661.870117;13568.750000;13610.150391;13610.150391;1155000
08/10/2012;13589.259766;13610.379883;13552.089844;13583.650391;13583.650391;713000
09/10/2012;13582.879883;13592.330078;13473.309570;13473.530273;13473.530273;1036300
10/10/2012;13473.530273;13478.830078;13327.620117;13344.969727;13344.969727;1011200
11/10/2012;13346.280273;13428.490234;13326.120117;13326.389648;13326.389648;866300
12/10/2012;13325.620117;13401.320313;13296.429688;13328.849609;13328.849609;1137400
15/10/2012;13329.540039;13437.660156;13325.929688;13424.230469;13424.230469;1148800
16/10/2012;13423.839844;13556.370117;13423.759766;13551.780273;13551.780273;1134500
17/10/2012;13539.629883;13561.650391;13468.900391;13557.000000;13557.000000;1355700
18/10/2012;13553.240234;13588.730469;13510.929688;13548.940430;13548.940430;1284100
19/10/2012;13545.330078;13545.490234;13312.219727;13343.509766;13343.509766;2390800
22/10/2012;13344.280273;13368.549805;13235.150391;13345.889648;13345.889648;1218800
23/10/2012;13344.900391;13344.900391;13083.280273;13102.530273;13102.530273;1222200
24/10/2012;13103.530273;13155.209961;13063.629883;13077.339844;13077.339844;1106700
25/10/2012;13079.639648;13214.110352;13017.370117;13103.679688;13103.679688;1145900
26/10/2012;13104.219727;13151.719727;13040.169922;13107.209961;13107.209961;1346400
31/10/2012;13107.440430;13189.080078;13052.070313;13096.459961;13096.459961;1381600
01/11/2012;13099.190430;13273.709961;13099.110352;13232.620117;13232.620117;1405100
02/11/2012;13232.620117;13289.450195;13076.570313;13093.160156;13093.160156;1376600
05/11/2012;13092.280273;13140.580078;13038.709961;13112.440430;13112.440430;953500
06/11/2012;13112.900391;13290.750000;13112.900391;13245.679688;13245.679688;1057100
07/11/2012;13228.240234;13228.320313;12876.599609;12932.730469;12932.730469;1642500
08/11/2012;12932.809570;12980.230469;12811.240234;12811.320313;12811.320313;1383500
09/11/2012;12811.169922;12890.190430;12743.389648;12815.389648;12815.389648;1316700
12/11/2012;12815.929688;12861.280273;12783.000000;12815.080078;12815.080078;623600
13/11/2012;12808.709961;12898.250000;12748.509766;12756.179688;12756.179688;1422000
14/11/2012;12746.540039;12797.730469;12542.679688;12570.950195;12570.950195;1621800
15/11/2012;12571.099609;12600.589844;12496.559570;12542.379883;12542.379883;1291500
16/11/2012;12542.309570;12604.169922;12471.490234;12588.309570;12588.309570;1971100
19/11/2012;12590.230469;12796.190430;12590.230469;12795.959961;12795.959961;1369100
20/11/2012;12790.889648;12808.559570;12701.070313;12788.509766;12788.509766;1341600
21/11/2012;12788.360352;12845.990234;12786.129883;12836.889648;12836.889648;973000
23/11/2012;12833.129883;13011.450195;12832.980469;13009.530273;13009.530273;611100
26/11/2012;13008.450195;13008.450195;12900.169922;12967.370117;12967.370117;1143600
27/11/2012;12963.379883;12980.190430;12868.259766;12878.129883;12878.129883;1179000
28/11/2012;12875.559570;12989.099609;12765.320313;12985.110352;12985.110352;1310000
29/11/2012;12977.349609;13062.559570;12961.919922;13021.820313;13021.820313;1136200
30/11/2012;13022.049805;13053.740234;12988.679688;13025.580078;13025.580078;1710700
03/12/2012;13027.730469;13087.320313;12959.419922;12965.599609;12965.599609;1129000
04/12/2012;12966.450195;13022.509766;12940.070313;12951.780273;12951.780273;1252900
05/12/2012;12948.959961;13089.110352;12923.440430;13034.490234;13034.490234;1612300
06/12/2012;13026.190430;13076.879883;13007.839844;13074.040039;13074.040039;1168500
07/12/2012;13072.870117;13157.280273;13072.870117;13155.129883;13155.129883;1241300
10/12/2012;13154.889648;13195.349609;13139.080078;13169.879883;13169.879883;1185300
11/12/2012;13170.339844;13306.570313;13170.339844;13248.440430;13248.440430;1245100
12/12/2012;13250.049805;13329.440430;13227.440430;13245.450195;13245.450195;1275100
13/12/2012;13241.379883;13264.410156;13147.190430;13170.719727;13170.719727;1011900
14/12/2012;13170.799805;13190.410156;13118.459961;13135.009766;13135.009766;1176200
17/12/2012;13135.169922;13244.330078;13134.629883;13235.389648;13235.389648;1429800
18/12/2012;13236.610352;13365.860352;13232.580078;13350.959961;13350.959961;1529200
19/12/2012;13351.040039;13357.700195;13251.740234;13251.969727;13251.969727;1490200
20/12/2012;13246.669922;13314.639648;13216.030273;13311.719727;13311.719727;1198000
21/12/2012;13309.950195;13309.950195;13122.530273;13190.839844;13190.839844;4132700
24/12/2012;13190.150391;13190.379883;13128.549805;13138.929688;13138.929688;477100
26/12/2012;13138.849609;13174.879883;13076.870117;13114.589844;13114.589844;794100
27/12/2012;13114.969727;13141.740234;12964.080078;13096.309570;13096.309570;1001600
28/12/2012;13095.080078;13095.459961;12926.860352;12938.110352;12938.110352;859800
31/12/2012;12938.190430;13109.129883;12883.889648;13104.139648;13104.139648;1457400
02/01/2013;13104.299805;13412.709961;13104.299805;13412.549805;13412.549805;1614300
03/01/2013;13413.009766;13430.599609;13358.299805;13391.360352;13391.360352;1296300
04/01/2013;13391.049805;13447.110352;13376.230469;13435.209961;13435.209961;1075900
07/01/2013;13436.129883;13436.129883;13343.320313;13384.290039;13384.290039;1131200
08/01/2013;13377.419922;13377.419922;13293.129883;13328.849609;13328.849609;1295700
09/01/2013;13329.919922;13416.549805;13329.080078;13390.509766;13390.509766;1230700
10/01/2013;13391.820313;13478.200195;13382.290039;13471.219727;13471.219727;1335200
11/01/2013;13471.450195;13496.679688;13439.969727;13488.429688;13488.429688;1192000
14/01/2013;13488.429688;13520.179688;13459.839844;13507.320313;13507.320313;1184600
15/01/2013;13507.320313;13546.370117;13445.799805;13534.889648;13534.889648;1022800
16/01/2013;13534.889648;13534.889648;13468.959961;13511.230469;13511.230469;1185400
17/01/2013;13511.230469;13633.889648;13510.240234;13596.019531;13596.019531;1839000
18/01/2013;13596.019531;13649.929688;13571.860352;13649.700195;13649.700195;2609000
22/01/2013;13649.700195;13712.209961;13622.959961;13712.209961;13712.209961;1443000
23/01/2013;13712.209961;13794.290039;13710.129883;13779.330078;13779.330078;1044900
24/01/2013;13779.330078;13879.660156;13779.330078;13825.330078;13825.330078;1247800
25/01/2013;13825.330078;13895.980469;13825.330078;13895.980469;13895.980469;1303000
28/01/2013;13895.980469;13915.719727;13862.570313;13881.929688;13881.929688;1135700
29/01/2013;13881.929688;13969.990234;13880.009766;13954.419922;13954.419922;1082300
30/01/2013;13954.419922;13966.129883;13896.950195;13910.419922;13910.419922;1172000
31/01/2013;13910.419922;13941.059570;13860.580078;13860.580078;13860.580078;1426000
01/02/2013;13860.580078;14019.780273;13860.580078;14009.790039;14009.790039;1284200
04/02/2013;14009.790039;14009.790039;13866.830078;13880.080078;13880.080078;1304200
05/02/2013;13880.080078;14013.599609;13880.080078;13979.299805;13979.299805;1343900
06/02/2013;13979.299805;13991.610352;13913.179688;13986.519531;13986.519531;1275600
07/02/2013;13986.519531;13988.059570;13852.200195;13944.049805;13944.049805;1185300
08/02/2013;13944.049805;14022.620117;13944.049805;13992.969727;13992.969727;998600
11/02/2013;13992.969727;13992.969727;13940.410156;13971.240234;13971.240234;750900
12/02/2013;13971.240234;14038.969727;13968.940430;14018.700195;14018.700195;1171800
13/02/2013;14018.700195;14029.349609;13945.780273;13982.910156;13982.910156;1305200
14/02/2013;13982.910156;13990.360352;13921.940430;13973.389648;13973.389648;1148000
15/02/2013;13973.389648;14001.929688;13906.730469;13981.759766;13981.759766;1956700
19/02/2013;13981.759766;14044.820313;13977.900391;14035.669922;14035.669922;1364100
20/02/2013;14035.669922;14058.269531;13919.280273;13927.540039;13927.540039;1385400
21/02/2013;13927.540039;13927.540039;13834.400391;13880.620117;13880.620117;1314100
22/02/2013;13880.620117;14001.190430;13880.620117;14000.570313;14000.570313;1398500
25/02/2013;14000.570313;14081.580078;13784.009766;13784.169922;13784.169922;1521900
26/02/2013;13784.169922;13918.440430;13784.169922;13900.129883;13900.129883;1325800
27/02/2013;13900.129883;14104.860352;13880.190430;14075.370117;14075.370117;1070100
28/02/2013;14075.370117;14149.150391;14050.179688;14054.490234;14054.490234;1771500
01/03/2013;14054.490234;14107.089844;13937.599609;14089.660156;14089.660156;1259200
04/03/2013;14089.660156;14128.209961;14030.370117;14127.820313;14127.820313;1108100
05/03/2013;14127.820313;14286.370117;14127.820313;14253.769531;14253.769531;1121000
06/03/2013;14253.769531;14320.650391;14253.000000;14296.240234;14296.240234;1165100
07/03/2013;14296.240234;14354.690430;14296.240234;14329.490234;14329.490234;1170800
08/03/2013;14329.490234;14413.169922;14329.490234;14397.070313;14397.070313;1156300
11/03/2013;14397.070313;14448.059570;14373.320313;14447.290039;14447.290039;948800
12/03/2013;14447.290039;14478.799805;14412.059570;14450.059570;14450.059570;1021000
13/03/2013;14450.059570;14472.799805;14411.660156;14455.280273;14455.280273;839200
14/03/2013;14455.280273;14539.290039;14455.280273;14539.139648;14539.139648;1173900
15/03/2013;14539.139648;14539.139648;14470.500000;14514.110352;14514.110352;4077700
18/03/2013;14514.110352;14521.589844;14404.209961;14452.059570;14452.059570;1196400
19/03/2013;14452.059570;14514.339844;14382.089844;14455.820313;14455.820313;1221700
20/03/2013;14455.820313;14546.820313;14455.820313;14511.730469;14511.730469;1212400
21/03/2013;14511.730469;14511.730469;14383.019531;14421.490234;14421.490234;1104500
22/03/2013;14421.490234;14519.950195;14421.490234;14512.030273;14512.030273;1014500
25/03/2013;14512.030273;14563.750000;14395.000000;14447.750000;14447.750000;1248400
26/03/2013;14447.750000;14561.540039;14447.750000;14559.650391;14559.650391;960300
27/03/2013;14559.650391;14559.650391;14439.549805;14526.160156;14526.160156;926800
28/03/2013;14526.160156;14585.099609;14520.860352;14578.540039;14578.540039;1537100
01/04/2013;14578.540039;14605.719727;14531.480469;14572.849609;14572.849609;914000
02/04/2013;14572.849609;14684.490234;14572.849609;14662.009766;14662.009766;984200
03/04/2013;14662.009766;14683.129883;14525.360352;14550.349609;14550.349609;1271400
04/04/2013;14550.349609;14625.240234;14538.719727;14606.110352;14606.110352;1047900
05/04/2013;14606.110352;14606.110352;14434.429688;14565.250000;14565.250000;1312500
08/04/2013;14565.250000;14613.480469;14497.799805;14613.480469;14613.480469;1066800
09/04/2013;14613.480469;14716.459961;14598.500000;14673.459961;14673.459961;1285800
10/04/2013;14673.459961;14826.660156;14673.459961;14802.240234;14802.240234;1205200
11/04/2013;14802.240234;14887.509766;14785.360352;14865.139648;14865.139648;1445700
12/04/2013;14865.139648;14865.209961;14790.570313;14865.059570;14865.059570;1195700
15/04/2013;14865.059570;14865.059570;14598.580078;14599.200195;14599.200195;1616800
16/04/2013;14599.200195;14761.730469;14599.200195;14756.780273;14756.780273;1263200
17/04/2013;14756.780273;14756.780273;14560.809570;14618.589844;14618.589844;1680100
18/04/2013;14618.589844;14650.259766;14495.290039;14537.139648;14537.139648;1580500
19/04/2013;14537.139648;14553.730469;14444.030273;14547.509766;14547.509766;2072000
22/04/2013;14547.509766;14588.830078;14457.599609;14567.169922;14567.169922;1468900
23/04/2013;14567.169922;14721.419922;14554.290039;14719.459961;14719.459961;1373200
24/04/2013;14719.459961;14747.419922;14666.540039;14676.299805;14676.299805;1380200
25/04/2013;14676.299805;14768.049805;14665.450195;14700.799805;14700.799805;1296000
26/04/2013;14700.799805;14743.490234;14684.820313;14712.549805;14712.549805;1289100
29/04/2013;14712.549805;14844.959961;14712.549805;14818.750000;14818.750000;970600
30/04/2013;14818.750000;14839.799805;14734.469727;14839.799805;14839.799805;1482500
01/05/2013;14839.799805;14839.799805;14687.049805;14700.950195;14700.950195;1126200
02/05/2013;14700.950195;14834.629883;14700.950195;14831.580078;14831.580078;911800
03/05/2013;14831.580078;15009.589844;14831.580078;14973.959961;14973.959961;1198900
06/05/2013;14973.959961;14988.870117;14941.089844;14968.889648;14968.889648;1161600
07/05/2013;14968.889648;15056.669922;14968.889648;15056.200195;15056.200195;1172300
08/05/2013;15056.200195;15106.809570;15021.870117;15105.120117;15105.120117;1135100
09/05/2013;15105.120117;15144.830078;15046.870117;15082.620117;15082.620117;978100
10/05/2013;15082.620117;15118.490234;15038.179688;15118.490234;15118.490234;989800
13/05/2013;15113.419922;15113.419922;15053.459961;15091.679688;15091.679688;942800
14/05/2013;15091.679688;15219.549805;15089.299805;15215.250000;15215.250000;1245900
15/05/2013;15211.870117;15301.339844;15175.389648;15275.690430;15275.690430;1240300
16/05/2013;15273.919922;15302.490234;15215.820313;15233.219727;15233.219727;1450900
17/05/2013;15234.750000;15357.400391;15234.750000;15354.400391;15354.400391;1757500
20/05/2013;15348.330078;15391.839844;15314.150391;15335.280273;15335.280273;1164200
21/05/2013;15334.969727;15434.500000;15325.679688;15387.580078;15387.580078;1229700
22/05/2013;15387.120117;15542.400391;15265.959961;15307.169922;15307.169922;1718500
23/05/2013;15300.570313;15348.410156;15180.230469;15294.500000;15294.500000;1488100
24/05/2013;15290.740234;15306.709961;15199.629883;15303.099609;15303.099609;1056600
28/05/2013;15307.330078;15521.490234;15307.330078;15409.389648;15409.389648;1306800
29/05/2013;15399.940430;15400.250000;15229.530273;15302.799805;15302.799805;1140200
30/05/2013;15306.019531;15398.700195;15280.990234;15324.530273;15324.530273;1211500
31/05/2013;15322.219727;15392.379883;15115.570313;15115.570313;15115.570313;2088300
03/06/2013;15123.549805;15254.110352;15123.549805;15254.030273;15254.030273;1479800
04/06/2013;15255.219727;15304.980469;15100.780273;15177.540039;15177.540039;1342800
05/06/2013;15168.099609;15168.629883;14945.570313;14960.589844;14960.589844;1414000
06/06/2013;14955.450195;15040.620117;14844.219727;15040.620117;15040.620117;1404100
07/06/2013;15044.459961;15255.580078;15044.459961;15248.120117;15248.120117;1373800
10/06/2013;15247.809570;15300.639648;15211.250000;15238.589844;15238.589844;942500
11/06/2013;15231.379883;15251.070313;15086.089844;15122.019531;15122.019531;1016100
12/06/2013;15130.389648;15241.280273;14981.209961;14995.230469;14995.230469;1057700
13/06/2013;14992.540039;15202.269531;14953.450195;15176.080078;15176.080078;1044900
14/06/2013;15178.080078;15205.919922;15044.799805;15070.179688;15070.179688;1074300
17/06/2013;15078.709961;15261.709961;15078.709961;15179.849609;15179.849609;1392500
18/06/2013;15186.299805;15340.089844;15186.299805;15318.230469;15318.230469;992100
19/06/2013;15315.469727;15322.070313;15112.110352;15112.190430;15112.190430;1113800
20/06/2013;15105.509766;15105.509766;14732.030273;14758.320313;14758.320313;1726300
21/06/2013;14760.620117;14858.559570;14688.429688;14799.400391;14799.400391;4200800
24/06/2013;14795.790039;14795.790039;14551.269531;14659.559570;14659.559570;1586700
25/06/2013;14669.690430;14812.030273;14669.690430;14760.309570;14760.309570;1359400
26/06/2013;14769.990234;14938.980469;14769.679688;14910.139648;14910.139648;1332300
27/06/2013;14921.280273;15075.009766;14921.280273;15024.490234;15024.490234;1136500
28/06/2013;15016.580078;15034.629883;14884.799805;14909.599609;14909.599609;2300000
01/07/2013;14911.599609;15083.280273;14911.599609;14974.959961;14974.959961;1205700
02/07/2013;14974.959961;15049.219727;14870.509766;14932.410156;14932.410156;1166100
03/07/2013;14923.730469;15025.900391;14858.929688;14988.370117;14988.370117;610000
05/07/2013;14995.459961;15137.509766;14971.200195;15135.839844;15135.839844;945600
08/07/2013;15137.219727;15262.719727;15137.219727;15224.690430;15224.690430;1368200
09/07/2013;15228.459961;15320.419922;15228.459961;15300.339844;15300.339844;1092700
10/07/2013;15298.030273;15348.950195;15258.889648;15291.660156;15291.660156;1050500
11/07/2013;15298.000000;15483.549805;15298.000000;15460.919922;15460.919922;1249500
12/07/2013;15460.690430;15498.389648;15410.269531;15464.299805;15464.299805;1301400
15/07/2013;15459.690430;15509.480469;15455.769531;15484.259766;15484.259766;994300
16/07/2013;15485.030273;15498.160156;15415.709961;15451.849609;15451.849609;1059700
17/07/2013;15456.919922;15502.000000;15438.120117;15470.519531;15470.519531;1262400
18/07/2013;15465.910156;15589.400391;15465.910156;15548.540039;15548.540039;1362700
19/07/2013;15524.269531;15544.549805;15491.959961;15543.740234;15543.740234;2292600
22/07/2013;15543.969727;15576.209961;15516.200195;15545.549805;15545.549805;1809200
23/07/2013;15547.000000;15604.219727;15544.059570;15567.740234;15567.740234;987000
24/07/2013;15576.690430;15602.599609;15496.839844;15542.240234;15542.240234;993200
25/07/2013;15539.169922;15560.330078;15455.589844;15555.610352;15555.610352;1032600
26/07/2013;15547.849609;15560.969727;15405.160156;15558.830078;15558.830078;948800
29/07/2013;15557.139648;15557.139648;15482.269531;15521.969727;15521.969727;872400
30/07/2013;15534.490234;15593.910156;15479.129883;15520.589844;15520.589844;1175500
31/07/2013;15528.570313;15634.320313;15492.959961;15499.540039;15499.540039;1451200
01/08/2013;15503.849609;15650.690430;15503.849609;15628.019531;15628.019531;1110400
02/08/2013;15627.559570;15658.429688;15558.679688;15658.360352;15658.360352;1048400
05/08/2013;15651.980469;15655.209961;15584.830078;15612.129883;15612.129883;768500
06/08/2013;15608.440430;15608.440430;15473.400391;15518.740234;15518.740234;877300
07/08/2013;15516.209961;15516.209961;15421.750000;15470.669922;15470.669922;884300
08/08/2013;15477.269531;15557.120117;15418.599609;15498.320313;15498.320313;909900
09/08/2013;15496.629883;15507.759766;15346.650391;15425.509766;15425.509766;811800
12/08/2013;15415.219727;15441.750000;15359.929688;15419.679688;15419.679688;780600
13/08/2013;15420.679688;15504.139648;15342.339844;15451.009766;15451.009766;847900
14/08/2013;15447.709961;15453.080078;15316.620117;15337.660156;15337.660156;910300
15/08/2013;15332.709961;15332.709961;15094.030273;15112.190430;15112.190430;1283400
16/08/2013;15112.570313;15139.769531;15054.379883;15081.469727;15081.469727;1516200
19/08/2013;15076.790039;15106.389648;15005.419922;15010.740234;15010.740234;1116600
20/08/2013;15011.820313;15074.919922;14992.160156;15002.990234;15002.990234;1023400
21/08/2013;14993.809570;15019.700195;14880.839844;14897.549805;14897.549805;983400
22/08/2013;14908.599609;14989.120117;14899.000000;14963.740234;14963.740234;1534900
23/08/2013;14988.780273;15025.559570;14931.240234;15010.509766;15010.509766;1318600
26/08/2013;15014.580078;15049.980469;14945.240234;14946.459961;14946.459961;1028200
27/08/2013;14939.250000;14939.250000;14765.419922;14776.129883;14776.129883;1186100
28/08/2013;14770.990234;14867.400391;14760.410156;14824.509766;14824.509766;1046200
29/08/2013;14817.910156;14916.009766;14792.110352;14840.950195;14840.950195;931700
30/08/2013;14844.099609;14848.240234;14762.349609;14810.309570;14810.309570;1358500
03/09/2013;14801.549805;14933.349609;14777.480469;14833.959961;14833.959961;1425300
04/09/2013;14832.419922;14956.740234;14799.089844;14930.870117;14930.870117;1221500
05/09/2013;14929.490234;14987.469727;14923.269531;14937.480469;14937.480469;1010100
06/09/2013;14941.549805;15009.839844;14789.400391;14922.500000;14922.500000;1084100
09/09/2013;14927.190430;15088.410156;14927.190430;15063.120117;15063.120117;906600
10/09/2013;15067.230469;15192.129883;15067.230469;15191.059570;15191.059570;1032000
11/09/2013;15194.129883;15326.599609;15194.129883;15326.599609;15326.599609;1020900
12/09/2013;15327.139648;15345.320313;15283.259766;15300.639648;15300.639648;997600
13/09/2013;15312.860352;15380.969727;15312.860352;15376.059570;15376.059570;908900
16/09/2013;15381.360352;15549.870117;15381.360352;15494.780273;15494.780273;1057400
17/09/2013;15503.150391;15555.070313;15503.150391;15529.730469;15529.730469;1044800
18/09/2013;15533.030273;15709.580078;15470.160156;15676.940430;15676.940430;1454100
19/09/2013;15677.860352;15695.889648;15625.450195;15636.549805;15636.549805;1162800
20/09/2013;15635.089844;15654.769531;15448.089844;15451.089844;15451.089844;3796500
23/09/2013;15452.309570;15466.950195;15368.250000;15401.379883;15401.379883;949200
24/09/2013;15402.540039;15433.750000;15327.139648;15334.589844;15334.589844;854300
25/09/2013;15339.019531;15372.480469;15253.160156;15273.259766;15273.259766;818900
26/09/2013;15274.419922;15387.190430;15274.419922;15328.299805;15328.299805;790500
27/09/2013;15317.450195;15317.450195;15211.809570;15258.240234;15258.240234;956600
30/09/2013;15249.820313;15249.820313;15086.709961;15129.669922;15129.669922;1223300
01/10/2013;15132.490234;15208.400391;15110.339844;15191.700195;15191.700195;824600
02/10/2013;15182.650391;15182.650391;15044.709961;15133.139648;15133.139648;860900
03/10/2013;15127.230469;15127.230469;14947.030273;14996.480469;14996.480469;913000
04/10/2013;14994.679688;15083.990234;14972.330078;15072.580078;15072.580078;751000
07/10/2013;15069.299805;15069.299805;14920.830078;14936.240234;14936.240234;796200
08/10/2013;14938.040039;14938.040039;14773.469727;14776.530273;14776.530273;1026900
09/10/2013;14778.190430;14852.500000;14719.429688;14802.980469;14802.980469;1031900
10/10/2013;14806.389648;15126.070313;14806.389648;15126.070313;15126.070313;1065400
11/10/2013;15126.519531;15237.299805;15100.129883;15237.110352;15237.110352;857300
14/10/2013;15231.330078;15309.480469;15136.379883;15301.259766;15301.259766;814200
15/10/2013;15300.299805;15301.910156;15161.330078;15168.009766;15168.009766;914400
16/10/2013;15170.700195;15374.150391;15170.700195;15373.830078;15373.830078;928500
17/10/2013;15369.459961;15376.110352;15229.019531;15371.650391;15371.650391;1084900
18/10/2013;15371.709961;15412.969727;15321.809570;15399.650391;15399.650391;1566600
21/10/2013;15401.320313;15410.179688;15362.660156;15392.200195;15392.200195;936600
22/10/2013;15394.219727;15518.099609;15394.219727;15467.660156;15467.660156;1070300
23/10/2013;15465.339844;15465.660156;15366.190430;15413.330078;15413.330078;906300
24/10/2013;15414.870117;15528.629883;15414.129883;15509.209961;15509.209961;892400
25/10/2013;15523.719727;15570.599609;15512.959961;15570.280273;15570.280273;1099000
28/10/2013;15569.190430;15599.089844;15533.480469;15568.929688;15568.929688;927600
29/10/2013;15572.209961;15683.080078;15572.209961;15680.349609;15680.349609;866000
30/10/2013;15680.740234;15721.000000;15574.519531;15618.759766;15618.759766;791700
31/10/2013;15619.919922;15651.860352;15544.690430;15545.750000;15545.750000;1140500
01/11/2013;15558.009766;15649.400391;15543.250000;15615.549805;15615.549805;1018300
04/11/2013;15621.200195;15658.900391;15588.480469;15639.120117;15639.120117;712000
05/11/2013;15631.219727;15651.889648;15522.179688;15618.219727;15618.219727;918900
06/11/2013;15628.719727;15750.290039;15628.719727;15746.879883;15746.879883;1092000
07/11/2013;15751.309570;15797.679688;15586.330078;15593.980469;15593.980469;1038600
08/11/2013;15591.540039;15764.290039;15579.349609;15761.780273;15761.780273;1012000
11/11/2013;15759.280273;15791.450195;15737.219727;15783.099609;15783.099609;588600
12/11/2013;15773.150391;15793.379883;15708.290039;15750.669922;15750.669922;792600
13/11/2013;15739.500000;15822.980469;15672.000000;15821.629883;15821.629883;924500
14/11/2013;15806.219727;15884.990234;15798.740234;15876.219727;15876.219727;1238600
15/11/2013;15876.160156;15962.980469;15875.900391;15961.700195;15961.700195;1264600
18/11/2013;15962.719727;16030.280273;15942.169922;15976.019531;15976.019531;948600
19/11/2013;15974.059570;16025.849609;15943.780273;15967.030273;15967.030273;845700
20/11/2013;15971.200195;16016.849609;15865.370117;15900.820313;15900.820313;843500
21/11/2013;15908.070313;16016.040039;15908.070313;16009.990234;16009.990234;790000
22/11/2013;16008.709961;16068.780273;15976.269531;16064.769531;16064.769531;810000
25/11/2013;16072.089844;16109.629883;16055.459961;16072.540039;16072.540039;940400
26/11/2013;16070.929688;16120.250000;16070.929688;16072.799805;16072.799805;1074500
27/11/2013;16073.370117;16107.990234;16057.339844;16097.330078;16097.330078;657300
29/11/2013;16105.160156;16174.509766;16074.139648;16086.410156;16086.410156;691900
02/12/2013;16087.120117;16098.000000;15986.230469;16008.769531;16008.769531;925900
03/12/2013;16004.719727;16004.719727;15859.679688;15914.620117;15914.620117;1039100
04/12/2013;15910.509766;15960.360352;15791.290039;15889.769531;15889.769531;1111800
05/12/2013;15886.500000;15896.190430;15809.370117;15821.509766;15821.509766;1280800
06/12/2013;15825.549805;16022.349609;15825.549805;16020.200195;16020.200195;982600
09/12/2013;16019.490234;16058.400391;16015.290039;16025.530273;16025.530273;918100
10/12/2013;16024.120117;16029.059570;15969.530273;15973.129883;15973.129883;794200
11/12/2013;15970.750000;15997.219727;15827.700195;15843.530273;15843.530273;1071700
12/12/2013;15844.820313;15845.110352;15703.790039;15739.429688;15739.429688;1058700
13/12/2013;15745.660156;15792.799805;15717.919922;15755.360352;15755.360352;831800
16/12/2013;15759.599609;15930.309570;15759.599609;15884.570313;15884.570313;1014700
17/12/2013;15884.059570;15917.959961;15836.450195;15875.259766;15875.259766;1014900
18/12/2013;15876.570313;16173.040039;15808.919922;16167.969727;16167.969727;1296200
19/12/2013;16162.509766;16194.719727;16121.540039;16179.080078;16179.080078;949800
20/12/2013;16178.570313;16287.839844;16178.570313;16221.139648;16221.139648;2851900
23/12/2013;16225.250000;16318.110352;16225.250000;16294.610352;16294.610352;789300
24/12/2013;16295.700195;16360.599609;16295.700195;16357.549805;16357.549805;336400
26/12/2013;16370.969727;16483.000000;16370.969727;16479.880859;16479.880859;501600
27/12/2013;16486.369141;16529.009766;16461.230469;16478.410156;16478.410156;472300
30/12/2013;16484.509766;16504.349609;16476.869141;16504.289063;16504.289063;542200
31/12/2013;16512.380859;16588.250000;16511.480469;16576.660156;16576.660156;787600
02/01/2014;16572.169922;16573.070313;16416.490234;16441.349609;16441.349609;809600
03/01/2014;16456.890625;16518.740234;16439.300781;16469.990234;16469.990234;727700
06/01/2014;16474.039063;16532.990234;16405.519531;16425.099609;16425.099609;893800
07/01/2014;16429.019531;16562.320313;16429.019531;16530.939453;16530.939453;812700
08/01/2014;16527.660156;16528.880859;16416.689453;16462.740234;16462.740234;1032600
09/01/2014;16471.410156;16525.349609;16378.610352;16444.759766;16444.759766;839900
10/01/2014;16453.619141;16487.650391;16379.019531;16437.050781;16437.050781;851900
13/01/2014;16434.029297;16453.130859;16240.599609;16257.940430;16257.940430;1116800
14/01/2014;16261.990234;16373.919922;16260.830078;16373.860352;16373.860352;986100
15/01/2014;16378.030273;16505.279297;16376.780273;16481.939453;16481.939453;1011300
16/01/2014;16477.699219;16477.699219;16375.559570;16417.009766;16417.009766;873700
17/01/2014;16408.019531;16495.259766;16378.799805;16458.560547;16458.560547;1849700
21/01/2014;16459.269531;16520.599609;16316.250000;16414.439453;16414.439453;1115700
22/01/2014;16420.480469;16453.490234;16332.980469;16373.339844;16373.339844;874700
23/01/2014;16371.990234;16372.959961;16140.580078;16197.349609;16197.349609;1005400
24/01/2014;16203.290039;16203.290039;15879.110352;15879.110352;15879.110352;1414500
27/01/2014;15879.049805;15942.769531;15783.549805;15837.879883;15837.879883;1275400
28/01/2014;15840.839844;15945.889648;15840.839844;15928.559570;15928.559570;891100
29/01/2014;15927.080078;15927.080078;15708.980469;15738.790039;15738.790039;1095900
30/01/2014;15743.030273;15907.530273;15733.269531;15848.610352;15848.610352;921000
31/01/2014;15847.190430;15847.190430;15617.549805;15698.849609;15698.849609;1370900
